scenario_type,fixed_value,seed,num_av,num_pv,runtime_sec,baseline_total_distance,greedy_total_distance,total_saving,matched_pv,matched_ratio,avg_saving_per_pv,saving_percent
pv_sweep,5,44,5,800,0.0006127499509602785,26087,25852,235,8,0.01,29.375,0.9008318319469468
pv_sweep,5,45,5,800,0.0007034579757601023,25715,25531,184,7,0.00875,26.285714285714285,0.7155356795644565
pv_sweep,5,46,5,800,0.001026082900352776,26762,26447,315,11,0.01375,28.636363636363637,1.1770420745833645
pv_sweep,5,42,5,1600,0.0011785420356318355,51575,51422,153,9,0.005625,17.0,0.29665535627726614
pv_sweep,5,43,5,1600,0.003041791031137109,52566,52002,564,11,0.006875,51.27272727272727,1.0729368793516723
pv_sweep,5,44,5,1600,0.0012429169146344066,51068,50833,235,8,0.005,29.375,0.4601707527218611
pv_sweep,5,45,5,1600,0.001406916999258101,51189,51005,184,7,0.004375,26.285714285714285,0.35945222606419347
pv_sweep,5,46,5,1600,0.0016515420284122229,53214,52899,315,11,0.006875,28.636363636363637,0.5919494869771112
pv_sweep,5,42,5,2000,0.0013641670811921358,64548,64395,153,9,0.0045,17.0,0.2370329057445622
pv_sweep,5,43,5,2000,0.0023257500724866986,65066,64502,564,11,0.0055,51.27272727272727,0.8668121599606553
pv_sweep,5,44,5,2000,0.0013792909448966384,64412,64177,235,8,0.004,29.375,0.36483884990374466
pv_sweep,5,45,5,2000,0.0016553750028833747,64316,64132,184,7,0.0035,26.285714285714285,0.28608744324895824
pv_sweep,5,46,5,2000,0.001647709053941071,65807,65492,315,11,0.0055,28.636363636363637,0.4786724816508882
pv_sweep,20,42,20,20,7.691700011491776e-05,1269,703,566,16,0.8,35.375,44.602048857368004
pv_sweep,20,43,20,20,7.033301517367363e-05,1407,743,664,19,0.95,34.94736842105263,47.192608386638234
pv_sweep,20,44,20,20,8.254207205027342e-05,1438,744,694,20,1.0,34.7,48.261474269819196
pv_sweep,20,45,20,20,8.000002708286047e-05,1076,668,408,16,0.8,25.5,37.9182156133829
pv_sweep,20,46,20,20,6.704195402562618e-05,1355,830,525,18,0.9,29.166666666666668,38.74538745387454
pv_sweep,20,42,20,50,0.0001570410095155239,2176,1273,903,34,0.68,26.558823529411764,41.498161764705884
pv_sweep,20,43,20,50,0.00016004196368157864,2329,1117,1212,35,0.7,34.628571428571426,52.03950193215972
pv_sweep,20,44,20,50,0.0001889580162242055,2402,1209,1193,36,0.72,33.138888888888886,49.66694421315571
pv_sweep,20,45,20,50,0.00023983290884643793,1940,1059,881,33,0.66,26.696969696969695,45.41237113402062
pv_sweep,20,46,20,50,0.00018637499306350946,2274,1047,1227,37,0.74,33.16216216216216,53.95778364116095
pv_sweep,20,42,20,100,0.0003667910350486636,3761,2786,975,35,0.35,27.857142857142858,25.92395639457591
pv_sweep,20,43,20,100,0.00035616697277873755,3883,2333,1550,43,0.43,36.04651162790697,39.91758949266032
pv_sweep,20,44,20,100,0.00036808301229029894,3881,2578,1303,38,0.38,34.28947368421053,33.57382118010822
pv_sweep,20,45,20,100,0.0003334579523652792,3660,2536,1124,40,0.4,28.1,30.710382513661198
pv_sweep,20,46,20,100,0.000370291993021965,3787,2219,1568,42,0.42,37.333333333333336,41.40480591497228
pv_sweep,20,42,20,200,0.0006444170139729977,7218,6237,981,35,0.175,28.02857142857143,13.591022443890274
pv_sweep,20,43,20,200,0.0006491249660030007,7222,5581,1641,43,0.215,38.16279069767442,22.722237607310994
pv_sweep,20,44,20,200,0.0006507500074803829,7105,5742,1363,38,0.19,35.86842105263158,19.183673469387756
pv_sweep,20,45,20,200,0.0005834170151501894,6918,5779,1139,40,0.2,28.475,16.464296039317723
pv_sweep,20,46,20,200,0.001017124974168837,7005,5372,1633,42,0.21,38.88095238095238,23.31192005710207
pv_sweep,20,42,20,400,0.0012876660330221057,13531,12548,983,35,0.0875,28.085714285714285,7.264799349641564
pv_sweep,20,43,20,400,0.0013502079527825117,13656,12010,1646,43,0.1075,38.27906976744186,12.053309900410076
pv_sweep,20,44,20,400,0.0015262499218806624,13890,12523,1367,38,0.095,35.973684210526315,9.841612670986322
pv_sweep,20,45,20,400,0.0012885000323876739,13771,12632,1139,40,0.1,28.475,8.271004284365697
pv_sweep,20,46,20,400,0.0016097089974209666,14343,12681,1662,42,0.105,39.57142857142857,11.58753398870529
pv_sweep,20,42,20,800,0.00269220897462219,25938,24955,983,35,0.04375,28.085714285714285,3.7898064615621867
pv_sweep,20,43,20,800,0.0028804169269278646,26398,24750,1648,43,0.05375,38.325581395348834,6.242897189180999
pv_sweep,20,44,20,800,0.0030833750497549772,26897,25530,1367,38,0.0475,35.973684210526315,5.082351191582704
pv_sweep,20,45,20,800,0.0026891250163316727,26060,24921,1139,40,0.05,28.475,4.370683039140445
pv_sweep,20,46,20,800,0.003773749922402203,27138,25476,1662,42,0.0525,39.57142857142857,6.1242538138403715
pv_sweep,20,42,20,1600,0.005221625091508031,51947,50964,983,35,0.021875,28.085714285714285,1.8923133193447166
pv_sweep,20,43,20,1600,0.005185999907553196,52999,51351,1648,43,0.026875,38.325581395348834,3.1094926319364515
pv_sweep,20,44,20,1600,0.005883208941668272,51690,50323,1367,38,0.02375,35.973684210526315,2.6446121106597023
pv_sweep,20,45,20,1600,0.005539290956221521,51811,50672,1139,40,0.025,28.475,2.1983748624809403
pv_sweep,20,46,20,1600,0.006215290981344879,53727,52065,1662,42,0.02625,39.57142857142857,3.0934167178513596
pv_sweep,20,42,20,2000,0.006822542054578662,65092,64109,983,35,0.0175,28.085714285714285,1.5101702206108278
pv_sweep,20,43,20,2000,0.007385749951936305,65778,64130,1648,43,0.0215,38.325581395348834,2.5053969412265498
pv_sweep,20,44,20,2000,0.008130374946631491,64916,63549,1367,38,0.019,35.973684210526315,2.1057982623698317
pv_sweep,20,45,20,2000,0.006320332991890609,64739,63600,1139,40,0.02,28.475,1.759372248567324
pv_sweep,20,46,20,2000,0.007036500028334558,66241,64579,1662,42,0.021,39.57142857142857,2.509020093295693
pv_sweep,50,42,50,20,0.00015587499365210533,2217,1485,732,20,1.0,36.6,33.01759133964817
pv_sweep,50,43,50,20,0.00016679090913385153,2324,1593,731,20,1.0,36.55,31.454388984509468
pv_sweep,50,44,50,20,0.00015395903028547764,2483,1838,645,20,1.0,32.25,25.976641159887233
pv_sweep,50,45,50,20,0.0001526669366285205,2326,1595,731,20,1.0,36.55,31.42734307824592
pv_sweep,50,46,50,20,0.00015074992552399635,2427,1825,602,20,1.0,30.1,24.80428512566955
pv_sweep,50,42,50,50,0.0003647920675575733,3027,1512,1515,50,1.0,30.3,50.04955401387512
pv_sweep,50,43,50,50,0.0003926249919459224,3292,1622,1670,50,1.0,33.4,50.72904009720535
pv_sweep,50,44,50,50,0.000398874981328845,3367,1863,1504,49,0.98,30.693877551020407,44.66884466884467
pv_sweep,50,45,50,50,0.000381499994546175,3333,1636,1697,50,1.0,33.94,50.91509150915091
pv_sweep,50,46,50,50,0.0004075000761076808,3368,1862,1506,49,0.98,30.73469387755102,44.71496437054632
pv_sweep,50,42,50,100,0.0008357500191777945,4828,2155,2673,88,0.88,30.375,55.3645401822701
pv_sweep,50,43,50,100,0.0008212920511141419,4829,2083,2746,86,0.86,31.930232558139537,56.86477531580037
pv_sweep,50,44,50,100,0.0007989170262590051,4810,2103,2707,86,0.86,31.476744186046513,56.278586278586275
pv_sweep,50,45,50,100,0.0007953329477459192,4892,2145,2747,84,0.84,32.70238095238095,56.152902698282915
pv_sweep,50,46,50,100,0.0008267919765785336,4858,2207,2651,85,0.85,31.188235294117646,54.56978180321119
pv_sweep,50,42,50,200,0.0016595000633969903,8019,5075,2944,99,0.495,29.737373737373737,36.71280708317745
pv_sweep,50,43,50,200,0.0017189159989356995,8190,4772,3418,106,0.53,32.24528301886792,41.733821733821735
pv_sweep,50,44,50,200,0.0017777089960873127,8252,4648,3604,100,0.5,36.04,43.67426078526418
pv_sweep,50,45,50,200,0.0016267079627141356,8235,4999,3236,100,0.5,32.36,39.295689131754706
pv_sweep,50,46,50,200,0.0018168750684708357,8584,5115,3469,96,0.48,36.135416666666664,40.41239515377447
pv_sweep,50,42,50,400,0.0033803749829530716,14387,11432,2955,99,0.2475,29.848484848484848,20.53937582539793
pv_sweep,50,43,50,400,0.003501041908748448,14712,11260,3452,106,0.265,32.56603773584906,23.463839042958128
pv_sweep,50,44,50,400,0.003690500045195222,14955,11254,3701,100,0.25,37.01,24.747576061517886
pv_sweep,50,45,50,400,0.003672541002742946,15087,11798,3289,100,0.25,32.89,21.800225359581095
pv_sweep,50,46,50,400,0.004069417016580701,15544,12012,3532,96,0.24,36.791666666666664,22.72259392691714
pv_sweep,50,42,50,800,0.006331625045277178,26891,23934,2957,99,0.12375,29.86868686868687,10.996244096537875
pv_sweep,50,43,50,800,0.006689791101962328,27310,23852,3458,106,0.1325,32.62264150943396,12.662028560966679
pv_sweep,50,44,50,800,0.007054749992676079,27942,24231,3711,100,0.125,37.11,13.281082241786557
pv_sweep,50,45,50,800,0.007727791904471815,27376,24085,3291,100,0.125,32.91,12.021478667445939
pv_sweep,50,46,50,800,0.0068512080470100045,28190,24658,3532,96,0.12,36.791666666666664,12.529265697055694
pv_sweep,50,42,50,1600,0.013785041985101998,52736,49774,2962,99,0.061875,29.91919191919192,5.616656553398059
pv_sweep,50,43,50,1600,0.013530292082577944,53976,50518,3458,106,0.06625,32.62264150943396,6.40655105973025
pv_sweep,50,44,50,1600,0.015146707999520004,52864,49151,3713,100,0.0625,37.13,7.023683414043584
pv_sweep,50,45,50,1600,0.013218000065535307,53259,49967,3292,100,0.0625,32.92,6.1811149289322
pv_sweep,50,46,50,1600,0.015350042027421296,54985,51448,3537,96,0.06,36.84375,6.432663453669182
pv_sweep,50,42,50,2000,0.01867158303502947,66083,63115,2968,99,0.0495,29.97979797979798,4.4913215199067835
pv_sweep,50,43,50,2000,0.01592708402313292,66773,63315,3458,106,0.053,32.62264150943396,5.178739909843799
pv_sweep,50,44,50,2000,0.017939207958988845,65920,62207,3713,100,0.05,37.13,5.632584951456311
pv_sweep,50,45,50,2000,0.016719624982215464,65944,62652,3292,100,0.05,32.92,4.992114521412107
pv_sweep,50,46,50,2000,0.019641874940134585,67460,63921,3539,96,0.048,36.864583333333336,5.246071746219982
pv_sweep,160,42,160,20,0.0005081659182906151,5427,4783,644,20,1.0,32.2,11.866592961120324
pv_sweep,160,43,160,20,0.0004897079197689891,5958,5280,678,20,1.0,33.9,11.379657603222558
pv_sweep,160,44,160,20,0.0004751658998429775,5796,5213,583,20,1.0,29.15,10.058661145617668
pv_sweep,160,45,160,20,0.000537166022695601,5851,5195,656,20,1.0,32.8,11.211758673730985
pv_sweep,160,46,160,20,0.0005337080219760537,5755,4983,772,20,1.0,38.6,13.414422241529106
pv_sweep,160,42,160,50,0.0012155419681221247,6236,4783,1453,50,1.0,29.06,23.30019243104554
pv_sweep,160,43,160,50,0.0014755409210920334,6890,5284,1606,50,1.0,32.12,23.309143686502175
pv_sweep,160,44,160,50,0.00120683410204947,6881,5218,1663,50,1.0,33.26,24.16799883737829
pv_sweep,160,45,160,50,0.0012426249450072646,6899,5195,1704,50,1.0,34.08,24.699231772720683
pv_sweep,160,46,160,50,0.0013061250792816281,7060,4994,2066,50,1.0,41.32,29.26345609065156
pv_sweep,160,42,160,100,0.0024620830081403255,7947,4810,3137,99,0.99,31.68686868686869,39.47401535170504
pv_sweep,160,43,160,100,0.002496667089872062,8604,5290,3314,100,1.0,33.14,38.51696885169689
pv_sweep,160,44,160,100,0.00255220802500844,8685,5235,3450,100,1.0,34.5,39.72366148531952
pv_sweep,160,45,160,100,0.002640708931721747,8708,5195,3513,100,1.0,35.13,40.34221405604042
pv_sweep,160,46,160,100,0.002565584029071033,8911,5090,3821,100,1.0,38.21,42.879587027269665
pv_sweep,160,42,160,200,0.004843375063501298,11088,5097,5991,193,0.965,31.041450777202073,54.03138528138528
pv_sweep,160,43,160,200,0.004876874969340861,11704,5344,6360,200,1.0,31.8,54.3403964456596
pv_sweep,160,44,160,200,0.004932916956022382,11833,5386,6447,196,0.98,32.892857142857146,54.483224879574074
pv_sweep,160,45,160,200,0.005594290909357369,12077,5337,6740,197,0.985,34.213197969543145,55.808561728906184
pv_sweep,160,46,160,200,0.005529249901883304,12259,5373,6886,200,1.0,34.43,56.17097642548332
pv_sweep,160,42,160,400,0.012409624992869794,17559,8425,9134,312,0.78,29.275641025641026,52.018907682669855
pv_sweep,160,43,160,400,0.011928874999284744,18527,8220,10307,309,0.7725,33.35598705501618,55.63232039725805
pv_sweep,160,44,160,400,0.010755709023214877,18256,8118,10138,307,0.7675,33.0228013029316,55.53242769500438
pv_sweep,160,45,160,400,0.011476375046186149,18236,8240,9996,309,0.7725,32.349514563106794,54.814652336038606
pv_sweep,160,46,160,400,0.011718457913957536,18609,8769,9840,319,0.7975,30.846394984326018,52.87763985168466
pv_sweep,160,42,160,800,0.022160499938763678,30075,20704,9371,316,0.395,29.65506329113924,31.158769742310888
pv_sweep,160,43,160,800,0.02251162496395409,31110,20038,11072,335,0.41875,33.05074626865672,35.5898424943748
pv_sweep,160,44,160,800,0.023705166997388005,31073,20662,10411,313,0.39125,33.26198083067093,33.50497216232743
pv_sweep,160,45,160,800,0.023025667062029243,31018,20488,10530,320,0.4,32.90625,33.94803017602682
pv_sweep,160,46,160,800,0.02397633297368884,31490,21509,9981,319,0.39875,31.288401253918494,31.695776436964117
pv_sweep,160,42,160,1600,0.049757458036765456,55983,46577,9406,316,0.1975,29.765822784810126,16.801529035600094
pv_sweep,160,43,160,1600,0.0490830420749262,57488,46399,11089,335,0.209375,33.10149253731343,19.289242972446424
pv_sweep,160,44,160,1600,0.04612087504938245,56462,46045,10417,313,0.195625,33.281150159744406,18.449576706457442
pv_sweep,160,45,160,1600,0.04753991693723947,56680,46129,10551,320,0.2,32.971875,18.61503175723359
pv_sweep,160,46,160,1600,0.04712033306714147,57926,47935,9991,319,0.199375,31.31974921630094,17.2478679694783
pv_sweep,160,42,160,2000,0.06092454202007502,69382,59970,9412,316,0.158,29.78481012658228,13.565478077887635
pv_sweep,160,43,160,2000,0.055714666028507054,70467,59378,11089,335,0.1675,33.10149253731343,15.736444009252558
pv_sweep,160,44,160,2000,0.06019620900042355,69564,59147,10417,313,0.1565,33.281150159744406,14.974699557242252
pv_sweep,160,45,160,2000,0.057403999962843955,69228,58676,10552,320,0.16,32.975,15.242387473276708
pv_sweep,160,46,160,2000,0.056372958002611995,70850,60857,9993,319,0.1595,31.32601880877743,14.104446012702892
pv_sweep,500,42,500,20,0.0015872500371187925,16655,16170,485,20,1.0,24.25,2.912038426898829
pv_sweep,500,43,500,20,0.0016309591010212898,17020,16454,566,20,1.0,28.3,3.3254994124559345
pv_sweep,500,44,500,20,0.0016194588970392942,16847,16209,638,20,1.0,31.9,3.787024396034902
pv_sweep,500,45,500,20,0.001767790992744267,17280,16654,626,20,1.0,31.3,3.622685185185185
pv_sweep,500,46,500,20,0.001732375007122755,16407,15861,546,20,1.0,27.3,3.3278478698116656
pv_sweep,500,42,500,50,0.004579250002279878,17627,16170,1457,50,1.0,29.14,8.265728711635559
pv_sweep,500,43,500,50,0.0037623749813064933,17700,16454,1246,50,1.0,24.92,7.039548022598869
pv_sweep,500,44,500,50,0.0038469579303637147,17758,16209,1549,50,1.0,30.98,8.722829147426513
pv_sweep,500,45,500,50,0.004186125006526709,18088,16654,1434,50,1.0,28.68,7.927908005307387
pv_sweep,500,46,500,50,0.003997332998551428,17354,15861,1493,50,1.0,29.86,8.603203872306096
pv_sweep,500,42,500,100,0.008741208002902567,19152,16170,2982,100,1.0,29.82,15.570175438596493
pv_sweep,500,43,500,100,0.007616083021275699,19179,16454,2725,100,1.0,27.25,14.208248605245322
pv_sweep,500,44,500,100,0.008240666007623076,19611,16209,3402,100,1.0,34.02,17.34740706746214
pv_sweep,500,45,500,100,0.009377416921779513,19490,16654,2836,100,1.0,28.36,14.551051821446896
pv_sweep,500,46,500,100,0.007835541968233883,18907,15861,3046,100,1.0,30.46,16.11043528851748
pv_sweep,500,42,500,200,0.016895332955755293,22485,16170,6315,200,1.0,31.575,28.085390260173448
pv_sweep,500,43,500,200,0.016383124981075525,22545,16454,6091,200,1.0,30.455,27.017076957196718
pv_sweep,500,44,500,200,0.016489375033415854,22540,16212,6328,200,1.0,31.64,28.074534161490682
pv_sweep,500,45,500,200,0.018041125033050776,22718,16658,6060,200,1.0,30.3,26.67488335240778
pv_sweep,500,46,500,200,0.01553962507750839,22142,15865,6277,200,1.0,31.385,28.34883930990877
pv_sweep,500,42,500,400,0.03421275003347546,28909,16177,12732,400,1.0,31.83,44.04164792971047
pv_sweep,500,43,500,400,0.03581566596403718,29268,16459,12809,400,1.0,32.0225,43.76452097854312
pv_sweep,500,44,500,400,0.034776250016875565,28774,16218,12556,400,1.0,31.39,43.636616389796345
pv_sweep,500,45,500,400,0.033154375036247075,29546,16662,12884,400,1.0,32.21,43.6065795708387
pv_sweep,500,46,500,400,0.03375808394048363,28881,15903,12978,400,1.0,32.445,44.93611717045808
pv_sweep,500,42,500,800,0.07542100001592189,41970,16711,25259,795,0.99375,31.772327044025158,60.183464379318565
pv_sweep,500,43,500,800,0.0698418749962002,42640,16651,25989,800,1.0,32.48625,60.94981238273921
pv_sweep,500,44,500,800,0.07121104095131159,41313,16594,24719,788,0.985,31.369289340101524,59.833466463340834
pv_sweep,500,45,500,800,0.07122212508693337,41915,16885,25030,792,0.99,31.603535353535353,59.71609209113683
pv_sweep,500,46,500,800,0.07198608398903161,42165,16683,25482,792,0.99,32.17424242424242,60.43400924937744
pv_sweep,500,42,500,1600,0.16301116696558893,68645,36293,32352,995,0.621875,32.51457286432161,47.12943404472285
pv_sweep,500,43,500,1600,0.1597194999922067,68512,36217,32295,983,0.614375,32.85350966429298,47.137727697337695
pv_sweep,500,44,500,1600,0.15773220802657306,67378,34816,32562,990,0.61875,32.89090909090909,48.32734720531924
pv_sweep,500,45,500,1600,0.19391470798291266,67902,35691,32211,971,0.606875,33.173017507724,47.43748343200495
pv_sweep,500,46,500,1600,0.1636944169877097,68014,36697,31317,990,0.61875,31.633333333333333,46.044931925779984
pv_sweep,500,42,500,2000,0.20306349999736995,82167,49736,32431,995,0.4975,32.59396984924623,39.46961675611863
pv_sweep,500,43,500,2000,0.2045897919451818,80865,48493,32372,983,0.4915,32.93184130213632,40.03215235268658
pv_sweep,500,44,500,2000,0.19302804197650403,80121,47536,32585,990,0.495,32.91414141414141,40.66973702275309
pv_sweep,500,45,500,2000,0.2099828750360757,80623,48350,32273,971,0.4855,33.23686920700309,40.02952011212682
pv_sweep,500,46,500,2000,0.19213212502654642,80784,49445,31339,990,0.495,31.655555555555555,38.79357298474945
av_sweep,50,42,5,50,5.862500984221697e-05,1902,1749,153,9,0.18,17.0,8.04416403785489
av_sweep,50,43,5,50,4.7874986194074154e-05,1723,1234,489,11,0.22,44.45454545454545,28.380731282646547
av_sweep,50,44,5,50,3.8209022022783756e-05,1780,1545,235,8,0.16,29.375,13.202247191011235
av_sweep,50,45,5,50,3.8958038203418255e-05,1451,1271,180,7,0.14,25.714285714285715,12.405237767057201
av_sweep,50,46,5,50,4.141696263104677e-05,1736,1428,308,11,0.22,28.0,17.741935483870968
av_sweep,50,42,10,50,8.77920538187027e-05,2154,1844,310,16,0.32,19.375,14.391829155060353
av_sweep,50,43,10,50,8.999998681247234e-05,1919,1175,744,21,0.42,35.42857142857143,38.77019280875456
av_sweep,50,44,10,50,8.908298332244158e-05,1899,1226,673,20,0.4,33.65,35.43970510795155
av_sweep,50,45,10,50,8.529110345989466e-05,1638,1071,567,18,0.36,31.5,34.61538461538461
av_sweep,50,46,10,50,8.395803160965443e-05,1880,1249,631,20,0.4,31.55,33.56382978723404
av_sweep,50,42,20,50,0.00019875005818903446,2176,1273,903,34,0.68,26.558823529411764,41.498161764705884
av_sweep,50,43,20,50,0.0001682080328464508,2329,1117,1212,35,0.7,34.628571428571426,52.03950193215972
av_sweep,50,44,20,50,0.00019245792645961046,2402,1209,1193,36,0.72,33.138888888888886,49.66694421315571
av_sweep,50,45,20,50,0.00015070801600813866,1940,1059,881,33,0.66,26.696969696969695,45.41237113402062
av_sweep,50,46,20,50,0.00017687492072582245,2274,1047,1227,37,0.74,33.16216216216216,53.95778364116095
av_sweep,50,42,50,50,0.00042225001379847527,3027,1512,1515,50,1.0,30.3,50.04955401387512
av_sweep,50,43,50,50,0.0004041249630972743,3292,1622,1670,50,1.0,33.4,50.72904009720535
av_sweep,50,44,50,50,0.0004102909006178379,3367,1863,1504,49,0.98,30.693877551020407,44.66884466884467
av_sweep,50,45,50,50,0.00044641701970249414,3333,1636,1697,50,1.0,33.94,50.91509150915091
av_sweep,50,46,50,50,0.0003980830078944564,3368,1862,1506,49,0.98,30.73469387755102,44.71496437054632
av_sweep,50,42,80,50,0.0008356670150533319,4031,2262,1769,50,1.0,35.38,43.884892086330936
av_sweep,50,43,80,50,0.0006057909922674298,4136,2576,1560,50,1.0,31.2,37.71760154738878
av_sweep,50,44,80,50,0.0005958329420536757,4198,2753,1445,50,1.0,28.9,34.42115292996665
av_sweep,50,45,80,50,0.0006148330867290497,3963,2503,1460,50,1.0,29.2,36.84077718899824
av_sweep,50,46,80,50,0.0006281670648604631,4135,2626,1509,50,1.0,30.18,36.49334945586457
av_sweep,50,42,160,50,0.0012066250201314688,6236,4783,1453,50,1.0,29.06,23.30019243104554
av_sweep,50,43,160,50,0.0013333330862224102,6890,5284,1606,50,1.0,32.12,23.309143686502175
av_sweep,50,44,160,50,0.0012197500327602029,6881,5218,1663,50,1.0,33.26,24.16799883737829
av_sweep,50,45,160,50,0.00149741698987782,6899,5195,1704,50,1.0,34.08,24.699231772720683
av_sweep,50,46,160,50,0.0014485419960692525,7060,4994,2066,50,1.0,41.32,29.26345609065156
av_sweep,50,42,320,50,0.002773124957457185,11859,10123,1736,50,1.0,34.72,14.638671051522051
av_sweep,50,43,320,50,0.0030549580696970224,12225,10613,1612,50,1.0,32.24,13.186094069529652
av_sweep,50,44,320,50,0.0024893750669434667,11858,10277,1581,50,1.0,31.62,13.332771124978917
av_sweep,50,45,320,50,0.00288041599560529,12070,10449,1621,50,1.0,32.42,13.429991714995856
av_sweep,50,46,320,50,0.0029580830596387386,12335,10772,1563,50,1.0,31.26,12.671260640453994
av_sweep,50,42,500,50,0.004348792019300163,17627,16170,1457,50,1.0,29.14,8.265728711635559
av_sweep,50,43,500,50,0.004089874913915992,17700,16454,1246,50,1.0,24.92,7.039548022598869
av_sweep,50,44,500,50,0.003980375011451542,17758,16209,1549,50,1.0,30.98,8.722829147426513
av_sweep,50,45,500,50,0.00431462493725121,18088,16654,1434,50,1.0,28.68,7.927908005307387
av_sweep,50,46,500,50,0.004073499934747815,17354,15861,1493,50,1.0,29.86,8.603203872306096
av_sweep,200,42,5,200,0.00015874998643994331,6844,6691,153,9,0.045,17.0,2.2355347749853887
av_sweep,200,43,5,200,0.00021754205226898193,6398,5842,556,11,0.055,50.54545454545455,8.690215692403875
av_sweep,200,44,5,200,0.00013712502550333738,6376,6141,235,8,0.04,29.375,3.6856963613550815
av_sweep,200,45,5,200,0.00016079191118478775,6401,6217,184,7,0.035,26.285714285714285,2.874550851429464
av_sweep,200,46,5,200,0.00015491701196879148,6355,6040,315,11,0.055,28.636363636363637,4.956726986624705
av_sweep,200,42,10,200,0.0003022500313818455,6999,6689,310,16,0.08,19.375,4.4292041720245745
av_sweep,200,43,10,200,0.0003446659538894892,6830,5995,835,21,0.105,39.76190476190476,12.225475841874085
av_sweep,200,44,10,200,0.0003322080010548234,6562,5798,764,20,0.1,38.2,11.64279183175861
av_sweep,200,45,10,200,0.00034425000194460154,6618,5889,729,20,0.1,36.45,11.015412511332729
av_sweep,200,46,10,200,0.00033895892556756735,6518,5858,660,20,0.1,33.0,10.125805461798096
av_sweep,200,42,20,200,0.0007152078906074166,7218,6237,981,35,0.175,28.02857142857143,13.591022443890274
av_sweep,200,43,20,200,0.0006535840220749378,7222,5581,1641,43,0.215,38.16279069767442,22.722237607310994
av_sweep,200,44,20,200,0.0007095829350873828,7105,5742,1363,38,0.19,35.86842105263158,19.183673469387756
av_sweep,200,45,20,200,0.0006555829895660281,6918,5779,1139,40,0.2,28.475,16.464296039317723
av_sweep,200,46,20,200,0.0008282499620690942,7005,5372,1633,42,0.21,38.88095238095238,23.31192005710207
av_sweep,200,42,50,200,0.002031582989729941,8019,5075,2944,99,0.495,29.737373737373737,36.71280708317745
av_sweep,200,43,50,200,0.0015495409024879336,8190,4772,3418,106,0.53,32.24528301886792,41.733821733821735
av_sweep,200,44,50,200,0.0017089169705286622,8252,4648,3604,100,0.5,36.04,43.67426078526418
